,Unnamed: 0,Nome,Preco,Liquidez Média Diária,Último Rendimento,Dividend Yield,Patrimônio Líquido,Valor Patrimonial,Rentab. no mês,P/VP
236,236,HCHG11,"R$ 77,05","35,7 K","0,69","13,14 %","R$ 117,3 M","R$ 97,76","1,64 %","0,78"
237,237,HCPR11,"R$ 0,00",,,N/A %,R$ N/A,R$ N/A,N/A %,
238,238,HCRA11,"R$ 105,50","1,5 K",,N/A %,R$ N/A,R$ N/A,"-0,86 %",
239,239,HCRI11,"R$ 303,77","63,1 K","3,00","10,89 %","R$ 62,4 M","R$ 312,06","-0,34 %","0,98"
240,240,HCRI11B,"R$ 0,00",,,N/A %,R$ N/A,R$ N/A,N/A %,
241,241,HCST11,"R$ 50,05",67,,N/A %,"R$ 49,5 M","R$ 101,29","0,08 %","0,49"
242,242,HCTR11,"R$ 39,05","1,6 M","0,34","16,51 %","R$ 2,5 B","R$ 114,32","0,44 %","0,34"
243,243,HDEL11,"R$ 107,50","21,5 K","5,95","7,27 %","R$ 77,6 M","R$ 92,43","0,35 %","1,16"
244,244,HDOF11,"R$ 115,00","101,0 K",,N/A %,"R$ 200,2 M","R$ 97,41",N/A %,"1,18"
245,245,HFOF11,"R$ 78,20","2,9 M","0,63","9,65 %","R$ 1,8 B","R$ 79,52","-0,17 %","0,99"
246,246,HGAG11,"R$ 22,01","14,3 K","0,33","16,47 %","R$ 5,9 M","R$ 23,69","-4,35 %","0,97"
247,247,HGBS11,"R$ 227,74","5,9 M","2,00","8,92 %","R$ 2,9 B","R$ 224,62","1,04 %","1,00"
248,248,HGCR11,"R$ 105,73","3,3 M","1,00","12,88 %","R$ 1,6 B","R$ 101,88","0,89 %","1,03"
249,249,HGFF11,"R$ 87,48","815,1 K","0,70","9,16 %","R$ 262,5 M","R$ 91,67","-0,48 %","0,96"
250,250,HGIC11,"R$ 105,50","18,8 K","1,00","10,38 %","R$ 55,5 M","R$ 119,92","0,81 %","0,87"
251,251,HGJH11,"R$ 191,29",,"0,80",N/A %,"R$ 523,9 M","R$ 298,84",N/A %,"0,64"
252,252,HGLG11,"R$ 161,94","14,0 M","1,10","8,40 %","R$ 5,2 B","R$ 152,83","-0,03 %","1,06"
253,253,HGPO11,"R$ 281,00","692,3 K","1,50","6,67 %","R$ 523,9 M","R$ 298,84","-0,33 %","0,94"
254,254,HGRE11,"R$ 131,69","1,6 M","1,20","7,93 %","R$ 1,8 B","R$ 154,51","0,45 %","0,85"
255,255,HGRS11,"R$ 0,00",,"1,15",N/A %,"R$ 58,7 M","R$ 39,32",N/A %,
256,256,HGRU11,"R$ 139,00","3,8 M","2,30","8,73 %","R$ 2,3 B","R$ 123,67","-0,29 %","1,13"
257,257,HILG11,"R$ 0,00",,"1,34",N/A %,"R$ 95,3 M","R$ 182,57",N/A %,
258,258,HLOG11,"R$ 84,74","67,5 K","0,65","9,14 %","R$ 488,8 M","R$ 115,01","-0,71 %","0,74"
259,259,HMOC11,"R$ 226,95",,"23,80",N/A %,"R$ 91,2 M","R$ 238,79",N/A %,"0,95"
260,260,HOFC11,"R$ 18,87","78,7 K","0,20","11,47 %","R$ 337,2 M","R$ 89,22","0,16 %","0,21"
261,261,HOSI11,"R$ 87,50","280,8 K","1,20","8,57 %","R$ 53,2 M","R$ 92,81","-3,94 %","0,98"
262,262,HPDP11,"R$ 87,53","1,2 M","0,53","7,40 %","R$ 278,4 M","R$ 88,35","3,02 %","0,99"
263,263,HRDF11,"R$ 3,80",404,"6,80",N/A %,"R$ 9,7 M","R$ 6,40","3,54 %","0,57"
264,264,HREC11,"R$ 8,67","169,8 K","0,09","111,38 %","R$ 474,2 M","R$ 91,95","-0,80 %","0,10"
265,265,HRES11,"R$ 0,00",,,N/A %,R$ N/A,R$ N/A,N/A %,
266,266,HSAF11,"R$ 84,44","442,0 K","0,75","12,55 %","R$ 231,9 M","R$ 91,78","-0,48 %","0,92"
267,267,HSLG11,"R$ 95,50","1,1 M","0,74","9,07 %","R$ 1,3 B","R$ 103,68","-0,95 %","0,93"
268,268,HSML11,"R$ 95,93","3,2 M","0,76","9,22 %","R$ 1,5 B","R$ 94,34","-0,22 %","1,02"
269,269,HSRE11,"R$ 106,00","6,2 M","0,60","6,96 %","R$ 832,5 M","R$ 93,55","-1,89 %","1,13"
270,270,HTMX11,"R$ 190,17","1,8 M","3,25","12,97 %","R$ 194,9 M","R$ 129,55","-1,03 %","1,48"
271,271,HTMX11B,"R$ 0,00",,,N/A %,R$ N/A,R$ N/A,N/A %,
272,272,HUCG11,"R$ 94,01","6,0 K","0,22","3,43 %","R$ 116,5 M","R$ 103,81","0,84 %","0,90"
273,273,HUSC11,"R$ 120,00","5,0 K","0,95","8,81 %","R$ 119,2 M","R$ 145,38","-2,35 %","0,85"
274,274,HUSI11,"R$ 1.200,00","6,9 K","8,35","8,89 %","R$ 129,5 M","R$ 1.112,77","20,00 %","1,08"
275,275,IAAG11,"R$ 8,93","25,0 K","0,08","5,26 %","R$ 52,6 M","R$ 9,65","-0,22 %","0,93"
276,276,IAGR11,"R$ 0,00",,,N/A %,R$ N/A,R$ N/A,N/A %,
277,277,IBCR11,"R$ 81,67","200,2 K","1,00","13,63 %","R$ 92,4 M","R$ 96,41","0,27 %","0,84"
278,278,IBFF11,"R$ 66,40","162,5 K","0,30","0,45 %","R$ 9,9 M","R$ 14,78","1,47 %","4,49"
279,279,ICRI11,"R$ 0,00",,,N/A %,R$ N/A,R$ N/A,N/A %,
280,280,IDFI11,"R$ 20,00","9,8 K","0,17","18,01 %","R$ 62,4 M","R$ 30,34","-19,03 %","0,81"
281,281,IDGR11,"R$ 11,50",699,"0,11","4,36 %","R$ 11,0 M","R$ 12,41","1,41 %","0,91"
282,282,IFID11,"R$ 0,00",,,N/A %,R$ N/A,R$ N/A,N/A %,
283,283,IFIE11,"R$ 0,00",,,N/A %,R$ N/A,R$ N/A,N/A %,
284,284,IFRA11,"R$ 111,60","1,5 M",,N/A %,R$ N/A,R$ N/A,"0,63 %",
285,285,IRDM11,"R$ 82,34","5,1 M","0,77","12,39 %","R$ 3,2 B","R$ 87,27","0,30 %","0,94"
286,286,IRIM11,"R$ 85,79","49,5 K","1,00","13,28 %","R$ 175,3 M","R$ 91,31","0,09 %","0,94"
287,287,ITIP11,"R$ 75,60","112,7 K","0,65","12,13 %","R$ 55,5 M","R$ 74,15","-0,87 %","1,03"
288,288,ITIT11,"R$ 77,18","238,4 K","0,64","9,37 %","R$ 76,1 M","R$ 84,55","0,53 %","0,91"
289,289,JASC11,"R$ 103,00","999,9 K","0,52","5,67 %","R$ 358,6 M","R$ 107,64","-0,96 %","0,96"
290,290,JBFO11,"R$ 87,00",87,"0,62","6,13 %","R$ 106,0 M","R$ 82,90",N/A %,"1,05"
291,291,JCCJ11,"R$ 124,95","5,2 M","0,37","0,75 %","R$ 289,9 M","R$ 173,75","-1,46 %","0,72"
292,292,JCDA11,"R$ 0,00",,,N/A %,"R$ 159,5 M","R$ 10,52",N/A %,
293,293,JCDB11,"R$ 0,00",,,N/A %,"R$ 142,2 M","R$ 136,33",N/A %,
294,294,JFLL11,"R$ 75,68","47,1 K","0,62","10,07 %","R$ 151,5 M","R$ 100,94","2,27 %","0,73"
295,295,JGPX11,"R$ 91,79","422,4 K","0,95","15,37 %","R$ 204,2 M","R$ 95,36","0,34 %","0,96"
296,296,JPPA11,"R$ 92,96","175,6 K","1,04","16,11 %","R$ 88,4 M","R$ 97,79","0,39 %","0,95"
297,297,JPPC11,"R$ 200,00",800,"0,17","0,09 %","R$ 22,1 M","R$ 402,02","0,01 %","0,50"
298,298,JRDM11,"R$ 85,90","610,7 K","0,40","5,16 %","R$ 224,1 M","R$ 88,84","3,66 %","0,97"
299,299,JRDM11B,"R$ 0,00",,,N/A %,R$ N/A,R$ N/A,N/A %,
300,300,JSAF11,"R$ 103,31","937,4 K","1,00","11,20 %","R$ 153,0 M","R$ 97,25","1,14 %","1,05"
301,301,JSRE11,"R$ 73,68","2,5 M","0,46","7,50 %","R$ 2,3 B","R$ 112,33","-0,38 %","0,66"
302,302,JTPR11,"R$ 2.517,00",,"1,63",N/A %,"R$ 16,1 M","R$ 74,88",N/A %,"33,61"
303,303,JURO11,"R$ 109,90","2,2 M",,N/A %,R$ N/A,R$ N/A,"-0,13 %",
304,304,KCRE11,"R$ 97,15","652,1 K","0,81","11,92 %","R$ 367,2 M","R$ 102,01","-0,77 %","0,96"
305,305,KDIF11,"R$ 140,94","2,3 M",,N/A %,R$ N/A,R$ N/A,"0,89 %",
306,306,KEVE11,"R$ 1.128,00","175,8 K","1,35","0,46 %","R$ 137,2 M","R$ 929,14","-0,18 %","1,22"
307,307,KFOF11,"R$ 99,50","835,5 K","1,03","9,66 %","R$ 433,7 M","R$ 95,67","0,20 %","1,04"
308,308,KINP11,"R$ 9,82","38,4 K","3,05","65,42 %","R$ 26,4 M","R$ 3,69","-4,20 %","2,66"
309,309,KISU11,"R$ 8,47","886,8 K","0,08","10,31 %","R$ 388,0 M","R$ 8,78","-1,28 %","0,98"
310,310,KIVO11,"R$ 89,74","392,3 K","1,25","17,26 %","R$ 111,6 M","R$ 91,84","-0,37 %","0,98"
311,311,KLOG11,"R$ 0,00",,,N/A %,R$ N/A,R$ N/A,N/A %,
312,312,KNCA11,"R$ 105,16","3,0 M","1,05","13,51 %","R$ 2,2 B","R$ 103,07","0,24 %","1,02"
313,313,KNCR11,"R$ 103,00","9,3 M","1,01","12,95 %","R$ 5,8 B","R$ 100,80","-0,39 %","1,03"
314,314,KNHF11,"R$ 103,81","1,2 M","1,00","4,72 %","R$ 989,5 M","R$ 101,20","-0,76 %","1,03"
315,315,KNHY11,"R$ 103,92","3,0 M","1,05","12,57 %","R$ 1,9 B","R$ 102,46","0,89 %","1,01"
316,316,KNIP11,"R$ 96,26","13,0 M","0,75","10,08 %","R$ 7,8 B","R$ 97,90","1,81 %","0,97"
317,317,KNOX11,"R$ 103,00","362,2 K",,N/A %,R$ N/A,R$ N/A,"2,29 %",
318,318,KNPR11,"R$ 0,00",,"4,65",N/A %,"R$ 59,6 M","R$ 102,77",N/A %,
319,319,KNRE11,"R$ 0,41","8,8 K","0,04","9,21 %","R$ 14,1 M","R$ 0,76","2,50 %","0,53"
320,320,KNRI11,"R$ 165,46","3,7 M","1,00","7,34 %","R$ 3,9 B","R$ 159,71","0,19 %","1,03"
321,321,KNSC11,"R$ 9,03","3,3 M","0,07","11,23 %","R$ 1,2 B","R$ 9,06","-0,66 %","1,00"
322,322,KNUQ11,"R$ 103,50","475,9 K","1,14","6,31 %","R$ 745,1 M","R$ 100,92","0,40 %","1,02"
323,323,KOPA11,"R$ 0,00",,,N/A %,R$ N/A,R$ N/A,N/A %,
324,324,LASC11,"R$ 105,90","881,4 K","0,67","7,31 %","R$ 300,1 M","R$ 102,08","0,38 %","1,03"
325,325,LATR11B,"R$ 9,51",100,"10,00","202,33 %","R$ 1,2 M","R$ 10,03","0,11 %","0,95"
326,326,LAVF11,"R$ 0,00",,"1,30",N/A %,"R$ 116,2 K","R$ 2,61",N/A %,
327,327,LFTT11,"R$ 30,01","25,7 K","3,67","6,40 %","R$ 141,5 M","R$ 19,11","-9,06 %","1,73"
328,328,LGCP11,"R$ 89,24","634,9 K","0,72","8,64 %","R$ 361,3 M","R$ 102,37","-0,50 %","0,88"
329,329,LIFE11,"R$ 10,00","259,5 K","0,13","15,73 %","R$ 226,3 M","R$ 10,16","-1,19 %","1,00"
330,330,LKDV11,"R$ 997,23","573,4 K",,N/A %,"R$ 66,7 M","R$ 997,86",N/A %,"1,00"
331,331,LLAO11,"R$ 77,37","551,3 K","1,70","3,12 %","R$ 27,9 M","R$ 77,33",N/A %,"1,00"
332,332,LOFT11B,"R$ 29,90",,"0,20",N/A %,"R$ 20,1 M","R$ 10,24",N/A %,"2,92"
333,333,LPLP11,"R$ 0,00",,"7,07",N/A %,"R$ 150,2 M","R$ 413,05",N/A %,
334,334,LRDI11,"R$ 0,00",,,N/A %,"R$ 34,6 M","R$ 97,79",N/A %,
335,335,LSAG11,"R$ 100,00","97,4 K",,N/A %,R$ N/A,R$ N/A,"1,53 %",
336,336,LSPA11,"R$ 107,00","21,4 K","4,43","12,84 %","R$ 46,7 M","R$ 115,47",N/A %,"0,93"
337,337,LTMT11,"R$ 0,00",,,N/A %,R$ N/A,R$ N/A,N/A %,
338,338,LUGG11,"R$ 82,90","56,6 K","0,50","8,26 %","R$ 139,7 M","R$ 123,54","0,40 %","0,67"
339,339,LVBI11,"R$ 119,15","5,5 M","0,90","8,14 %","R$ 1,7 B","R$ 117,26","1,44 %","1,00"
340,340,MANA11,"R$ 9,39","239,0 K","0,11","13,97 %","R$ 207,2 M","R$ 9,69","0,11 %","0,97"
341,341,MATV11,"R$ 86,63","13,0 K","0,60","3,00 %","R$ 39,9 M","R$ 93,73","4,00 %","0,92"
342,342,MAVC11,"R$ 0,00",,,N/A %,R$ N/A,R$ N/A,N/A %,
343,343,MAXR11,"R$ 74,30","377,2 K","0,77","10,68 %","R$ 140,3 M","R$ 124,64","-2,54 %","0,61"
344,344,MAXR11B,"R$ 0,00",,,N/A %,R$ N/A,R$ N/A,N/A %,
345,345,MBRF11,"R$ 0,00",,,N/A %,R$ N/A,R$ N/A,N/A %,
346,346,MCCI11,"R$ 95,49","3,5 M","0,90","11,92 %","R$ 1,6 B","R$ 95,65","0,29 %","1,00"
347,347,MCFF11,"R$ 0,00",,,N/A %,R$ N/A,R$ N/A,N/A %,
348,348,MCHF11,"R$ 9,12","1,3 M","0,08","12,53 %","R$ 310,6 M","R$ 9,60","1,11 %","0,94"
349,349,MCHY11,"R$ 11,25","28,3 K","1,30","14,60 %","R$ 359,5 M","R$ 100,13","-89,92 %","1,11"
350,350,MFAI11,"R$ 62,09","26,9 K","0,55","9,55 %","R$ 27,1 M","R$ 69,73","0,18 %","0,89"
351,351,MFCR11,"R$ 103,49","6,9 K","1,11","14,18 %","R$ 10,4 M","R$ 103,11","-0,22 %","1,00"
352,352,MFII11,"R$ 94,46","551,9 K","1,08","13,90 %","R$ 502,7 M","R$ 113,56","0,49 %","0,83"
353,353,MFVI11,"R$ 0,00",,,N/A %,R$ N/A,R$ N/A,N/A %,
354,354,MGCR11,"R$ 9,40","259,1 K","0,10","8,39 %","R$ 131,2 M","R$ 9,78","-89,25 %","0,96"
355,355,MGFF11,"R$ 69,99","2,6 M","0,52","8,95 %","R$ 669,8 M","R$ 74,01","2,44 %","0,95"
356,356,MGHT11,"R$ 47,97","108,4 K","0,52","17,30 %","R$ 113,2 M","R$ 86,16","1,18 %","0,55"
357,357,MGLC11,"R$ 0,00",,,N/A %,R$ N/A,R$ N/A,N/A %,
358,358,MGLG11,"R$ 40,99","55,3 K","0,35","10,40 %","R$ 116,1 M","R$ 61,48","4,04 %","0,55"
359,359,MGRI11,"R$ 0,00",,"1,44",N/A %,"R$ 23,4 M","R$ 106,19",N/A %,
360,360,MINT11,"R$ 99,87","23,7 K","1,30","1,30 %","R$ 69,6 M","R$ 133,89","9,67 %","0,75"
361,361,MMPD11,"R$ 0,00",,"3,62",N/A %,"R$ 60,7 M","R$ 114,48",N/A %,
362,362,MMVE11,"R$ 161,87","3,4 K",,N/A %,"R$ 72,7 M","R$ 156,45","-0,01 %","1,03"
363,363,MOFF11,"R$ 0,00",,,N/A %,"R$ 201,4 M","R$ 949,95",N/A %,
364,364,MORC11,"R$ 88,61","1,2 M","0,94","14,75 %","R$ 189,2 M","R$ 99,15","0,14 %","0,89"
365,365,MORE11,"R$ 76,00","604,3 K","0,70","8,97 %","R$ 201,5 M","R$ 86,87","0,81 %","0,87"
366,366,MTOF11,"R$ 0,00",,,N/A %,"R$ 130,2 M","R$ 67,40",N/A %,
367,367,MTRS11,"R$ 0,00",,,N/A %,R$ N/A,R$ N/A,N/A %,
368,368,MVFI11,"R$ 0,00",,,N/A %,"R$ 123,1 M","R$ 1,57",N/A %,
369,369,MXRF11,"R$ 10,58","13,1 M","0,11","13,13 %","R$ 2,6 B","R$ 9,86","0,67 %","1,07"
370,370,MYDW11,"R$ 0,00",,,N/A %,R$ N/A,R$ N/A,N/A %,
371,371,NAVT11,"R$ 92,92","317,1 K","1,60","12,93 %","R$ 58,2 M","R$ 95,05","1,00 %","0,97"
372,372,NCHB11,"R$ 84,07","604,7 K","0,85","13,91 %","R$ 154,0 M","R$ 90,69","0,14 %","0,93"
373,373,NCHB11B,"R$ 0,00",,,N/A %,R$ N/A,R$ N/A,N/A %,
374,374,NCRA11,"R$ 10,61","314,6 K","0,11","16,96 %","R$ 47,1 M","R$ 10,56","-0,38 %","1,01"
375,375,NCRI11,"R$ 9,01","3,3 K","0,10","12,56 %","R$ 40,5 M","R$ 10,25","-0,77 %","0,89"
376,376,NEWL11,"R$ 114,90","1,2 M","1,30","10,64 %","R$ 278,8 M","R$ 137,14","1,24 %","0,83"
377,377,NEWU11,"R$ 79,00","249,1 K","0,60","2,99 %","R$ 52,0 M","R$ 70,03","-5,94 %","1,13"
378,378,NEXG11,"R$ 0,00",,,N/A %,R$ N/A,R$ N/A,N/A %,
379,379,NSLU11,"R$ 192,98","677,8 K","1,55","9,61 %","R$ 260,5 M","R$ 201,40","0,01 %","0,96"
380,380,NSLU11B,"R$ 0,00",,,N/A %,R$ N/A,R$ N/A,N/A %,
381,381,NUIF11,"R$ 0,00",,,N/A %,R$ N/A,R$ N/A,N/A %,
382,382,NVHO11,"R$ 11,75","1,3 K","0,08","8,39 %","R$ 581,8 M","R$ 14,02","-1,67 %","0,85"
383,383,NVIF11B,"R$ 227,50",,"0,89","3,52 %","R$ 128,9 M","R$ 382,17",N/A %,"0,60"
384,384,NVRP11,"R$ 320,00",320,,N/A %,R$ N/A,R$ N/A,"-51,09 %",
385,385,OBAL11,"R$ 0,00",,,N/A %,R$ N/A,R$ N/A,N/A %,
386,386,OCRE11,"R$ 102,51","33,4 K","0,77","2,63 %","R$ 28,9 M","R$ 100,89","-0,48 %","1,02"
387,387,OGHY11,"R$ 9,02","62,6 K","0,09","13,18 %","R$ 25,5 M","R$ 9,38","0,78 %","0,95"
388,388,OGIN11,"R$ 0,00",,,N/A %,R$ N/A,R$ N/A,N/A %,
389,389,OIAG11,"R$ 8,95","393,3 K","0,11","17,51 %","R$ 88,0 M","R$ 9,74","-1,10 %","0,93"
390,390,ONEF11,"R$ 200,03","114,4 K","32,50","22,25 %","R$ 215,6 M","R$ 236,65","-0,48 %","0,85"
391,391,OPEQ11,"R$ 0,00",,,N/A %,R$ N/A,R$ N/A,N/A %,
392,392,OPHF11,"R$ 0,00",,,N/A %,R$ N/A,R$ N/A,N/A %,
393,393,OPTM11,"R$ 0,00",,"1,33",N/A %,"R$ 11,1 M","R$ 151,20",N/A %,
394,394,ORPD11,"R$ 93,00",403,"1,38",N/A %,"R$ 42,3 M","R$ 145,76","-3,13 %","0,64"
395,395,OUCY11,"R$ 0,00",,,N/A %,R$ N/A,R$ N/A,N/A %,
396,396,OUFF11,"R$ 72,70","228,7 K","0,70","12,00 %","R$ 133,6 M","R$ 73,63","2,42 %","0,96"
397,397,OUJP11,"R$ 97,47","564,2 K","0,90","14,13 %","R$ 318,9 M","R$ 98,04","0,54 %","0,99"
398,398,OULG11,"R$ 32,50","268,0 K","0,30","14,98 %","R$ 167,5 M","R$ 67,50","0,18 %","0,48"
399,399,OULG11B,"R$ 0,00",,,N/A %,R$ N/A,R$ N/A,N/A %,
400,400,OURE11,"R$ 75,34","104,7 K","0,80","14,66 %","R$ 98,6 M","R$ 91,54","0,86 %","0,82"
401,401,PABY11,"R$ 17,07",820,,N/A %,R$ -16.094.641,"R$ -21,22","-1,22 %",
402,402,PATB11,"R$ 0,00",,"5,90",N/A %,"R$ 680,2 M","R$ 172,31",N/A %,
403,403,PATC11,"R$ 38,80","568,3 K","1,70","19,61 %","R$ 147,2 M","R$ 42,34","-0,26 %","0,92"
404,404,PATL11,"R$ 68,03","953,2 K","0,60","10,49 %","R$ 490,9 M","R$ 98,34","0,19 %","0,69"
405,405,PBLV11,"R$ 926,98",,"39,65","8,50 %","R$ 5,9 B","R$ 1.539,15",N/A %,"0,60"
406,406,PCAS11,"R$ 0,00",,"1.000,00",N/A %,"R$ 445,7 M","R$ 6.366,73",N/A %,
407,407,PDDA11B,"R$ 0,00",,,N/A %,R$ N/A,R$ N/A,N/A %,
408,408,PEMA11,"R$ 47,00","1,2 K","0,42","16,47 %","R$ 39,0 M","R$ 70,74","2,09 %","0,66"
409,409,PFIN11,"R$ 71,60","985,9 K",,N/A %,R$ N/A,R$ N/A,"0,94 %",
410,410,PICE11,"R$ 72,18","291,5 K",,N/A %,R$ N/A,R$ N/A,"0,49 %",
411,411,PLCA11,"R$ 82,01","132,8 K","1,03","15,93 %","R$ 52,8 M","R$ 94,76","-1,31 %","0,88"
412,412,PLCR11,"R$ 88,99","330,7 K","0,80","12,91 %","R$ 193,8 M","R$ 91,86","0,37 %","0,97"
413,413,PLOG11,"R$ 66,71","70,2 K","0,70","13,32 %","R$ 79,6 M","R$ 106,20","-4,70 %","0,63"
414,414,PLRI11,"R$ 15,50",868,"0,07","7,08 %","R$ 27,3 M","R$ 28,60","-3,06 %","0,54"
415,415,PMFO11,"R$ 0,00",,"0,88",N/A %,"R$ 47,9 M","R$ 96,05",N/A %,
416,416,PMIS11,"R$ 0,00",,,N/A %,R$ N/A,R$ N/A,N/A %,
417,417,PNCR11,"R$ 87,17","174,3 K","1,03","5,37 %","R$ 43,6 M","R$ 87,12",N/A %,"1,00"
418,418,PNDL11,"R$ 1.300,00","1,4 M","3,00","0,69 %","R$ 124,4 M","R$ 1.047,99","0,23 %","1,24"
419,419,PNLM11,"R$ 0,00",,,N/A %,R$ N/A,R$ N/A,N/A %,
420,420,PNLN11,"R$ 0,00",,,N/A %,"R$ 1,4 M","R$ 62,84",N/A %,
421,421,PNPR11,"R$ 106,00","1,2 M",,N/A %,"R$ 92,5 M","R$ 105,65","0,01 %","1,00"
422,422,PNRC11,"R$ 102,49","153,7 K","1,19","11,17 %","R$ 41,7 M","R$ 101,77",N/A %,"1,01"
423,423,PORD11,"R$ 91,75","785,4 K","1,01","13,74 %","R$ 364,8 M","R$ 97,84","2,06 %","0,92"
424,424,PPEI11,"R$ 93,57","384,4 K",,N/A %,R$ N/A,R$ N/A,"4,61 %",
425,425,PQAG11,"R$ 58,51","7,5 K","0,45","9,08 %","R$ 799,2 M","R$ 57,12","0,02 %","1,02"
426,426,PQDP11,"R$ 1.955,00","136,4 K","18,47","10,71 %","R$ 772,6 M","R$ 3.147,05","1,45 %","0,61"
427,427,PRSN11B,"R$ 1,48",942,"0,17","11,60 %","R$ 12,4 M","R$ 3,85","13,85 %","0,38"
428,428,PRSV11,"R$ 61,98","3,9 K","1,62",N/A %,"R$ 40,1 M","R$ 205,75","0,39 %","0,30"
429,429,PRTS11,"R$ 117,70",,"0,05","0,05 %","R$ 3,1 M","R$ 0,06",N/A %,"1.961,67"
430,430,PRZS11,"R$ 0,00",,,N/A %,"R$ 103,2 M","R$ 142,86",N/A %,
431,431,PURB11,"R$ 0,00",,,N/A %,R$ N/A,R$ N/A,N/A %,
432,432,PVBI11,"R$ 103,70","5,0 M","0,70","7,61 %","R$ 1,3 B","R$ 100,19","0,54 %","1,03"
433,433,QAGR11,"R$ 50,09","766,0 K","0,43","11,00 %","R$ 295,7 M","R$ 58,66","-1,61 %","0,87"
434,434,QAMI11,"R$ 84,68","202,9 K","1,00","9,62 %","R$ 74,4 M","R$ 92,80","10,17 %","0,91"
435,435,QIFF11,"R$ 0,00",,,N/A %,R$ N/A,R$ N/A,N/A %,
436,436,QIRI11,"R$ 78,04","6,9 K","0,66","0,85 %","R$ 13,4 M","R$ 89,61","3,98 %","0,87"
437,437,QMFF11,"R$ 0,00",,,N/A %,R$ N/A,R$ N/A,N/A %,
438,438,RBBV11,"R$ 100,00",,"0,22",N/A %,"R$ 126,5 M","R$ 100,84",N/A %,"0,99"
439,439,RBCB11,"R$ 19,00",,"0,30",N/A %,R$ N/A,R$ N/A,N/A %,
440,440,RBCO11,"R$ 0,00",,,N/A %,R$ N/A,R$ N/A,N/A %,
441,441,RBDS11,"R$ 2,49",558,"2,35",N/A %,"R$ 2,7 M","R$ 21,73","2,44 %","0,11"
442,442,RBED11,"R$ 144,91","174,6 K","1,45","11,27 %","R$ 337,8 M","R$ 143,44","0,80 %","1,00"
443,443,RBFF11,"R$ 60,49","555,0 K","0,52","10,03 %","R$ 253,4 M","R$ 67,60","0,32 %","0,89"
444,444,RBGS11,"R$ 28,45",,"0,18",N/A %,"R$ 97,9 M","R$ 90,78",N/A %,"0,31"
445,445,RBHG11,"R$ 91,10","315,4 K","1,10","15,09 %","R$ 157,3 M","R$ 91,08","0,33 %","1,00"
446,446,RBHY11,"R$ 92,89","181,6 K","1,10","15,13 %","R$ 176,5 M","R$ 93,24","0,40 %","0,99"
447,447,RBIF11,"R$ 95,44","27,7 K",,N/A %,R$ N/A,R$ N/A,"0,33 %",
448,448,RBIR11,"R$ 91,49","70,4 K","0,26","4,52 %","R$ 150,8 M","R$ 98,62","1,68 %","0,91"
449,449,RBIV11,"R$ 0,00",,,N/A %,R$ N/A,R$ N/A,N/A %,
450,450,RBLG11,"R$ 101,60","14,3 K","0,95","10,71 %","R$ 67,0 M","R$ 104,73","-0,91 %","0,98"
451,451,RBOP11,"R$ 329,89","43,7 K","4,50","21,15 %","R$ 85,0 M","R$ 836,09","5,72 %","0,37"
452,452,RBRD11,"R$ 40,68","34,7 K","0,34","10,67 %","R$ 122,1 M","R$ 65,91","0,94 %","0,61"
453,453,RBRF11,"R$ 81,10","2,8 M","0,55","8,92 %","R$ 1,2 B","R$ 86,86","-0,11 %","0,93"
454,454,RBRI11,"R$ 1.100,00","15,8 K","35,62",N/A %,"R$ 162,6 M","R$ 1.191,88",N/A %,"0,77"
455,455,RBRL11,"R$ 89,97","1,0 M","0,72","8,96 %","R$ 704,7 M","R$ 105,39","1,60 %","0,84"
456,456,RBRM11,"R$ 94.794,81",,"2.002,09","8,06 %","R$ 14,2 M","R$ 26.379,11",N/A %,"3,59"
457,457,RBRP11,"R$ 54,98","1,5 M","0,28","5,86 %","R$ 1,0 B","R$ 82,17","-0,02 %","0,67"
458,458,RBRR11,"R$ 90,61","3,1 M","0,65","11,00 %","R$ 1,4 B","R$ 95,26","0,67 %","0,94"
459,459,RBRS11,"R$ 54,60","94,5 K","0,75","8,02 %","R$ 165,2 M","R$ 95,25","2,91 %","0,57"
460,460,RBRX11,"R$ 9,50","418,3 K","0,10","14,30 %","R$ 182,7 M","R$ 97,11","0,42 %","0,10"
461,461,RBRY11,"R$ 100,00","2,4 M","1,00","14,05 %","R$ 988,3 M","R$ 98,39","0,20 %","1,02"
462,462,RBTS11,"R$ 720,00","190,8 K","23,00","34,95 %","R$ 36,2 M","R$ 640,15","-4,00 %","1,12"
463,463,RBVA11,"R$ 113,00","1,6 M","1,00","10,40 %","R$ 1,2 B","R$ 107,52","-0,03 %","1,05"
464,464,RBVO11,"R$ 8,59","1,5 K","0,04","2,78 %","R$ 8,7 M","R$ 16,93","1,66 %","0,50"
465,465,RCFA11,"R$ 1,35","1,9 K",,N/A %,"R$ 11,7 M","R$ 20,07","3,05 %","0,07"
466,466,RCFF11,"R$ 98,99","40,8 K","1,23","1,24 %","R$ 32,9 M","R$ 101,90","34,68 %","0,97"
467,467,RCKF11,"R$ 0,00",,,N/A %,R$ N/A,R$ N/A,N/A %,
468,468,RCRB11,"R$ 161,65","2,0 M","0,80","5,68 %","R$ 771,8 M","R$ 209,12","1,29 %","0,76"
469,469,RDES11,"R$ 0,00",,,N/A %,R$ N/A,R$ N/A,N/A %,
